ImageNumber,ObjectNumber,Intensity_MeanIntensity_CD31,Intensity_MeanIntensity_DAPI,Intensity_MeanIntensity_IBA1,Intensity_MeanIntensity_PDPN,Intensity_MeanIntensity_aSMA,Location_Center_X,Location_Center_Y
1,5552,0,0.001462797,0.37028789378641064,0.002047681,0.17855615136098146,9352.107438016528,3848.396694214876
1,5553,0,0.007074981,0.27004977185906986,0.000388746,0.024150694,11236.808988764045,3849.067415730337
1,5554,0,0.00221248,0.5546931620687247,0.001060275,0.004670956,1488.1125,3850.7625
1,5555,0,0.003098886,0.481270805,0.014230001021642237,0.059880882,3161.72,3851.2
1,5556,0,0.004244503,0.31856830455362795,0.003669929,0.008974048,4256.2,3852.176470588235
1,5557,0.000888617,0.011511947602514026,0.39330578372051006,0.001136279,0,1662.2398190045249,3852.185520361991
1,5558,0,0.00788152,0.39505175607720094,0.000110139,0,1909.5723684210527,3855.1513157894738
1,5559,0,0.005330577,0.5145510516266393,0.004937006,0.075643598,4075.3176470588237,3854.2176470588233
1,5560,0.001770678,0.002005868,0.5035744080106255,0.000260723,0,5458.331967213115,3857.8688524590166
1,5561,0,0.008800441,0.2525950046877066,0.002548379,0,8177.908333333334,3854.016666666667
1,5562,0,0.004585611,0.3101270105351101,0.000710232,0.001768717,4280.581818181819,3854.490909090909
1,5563,0,0.006770681,0.31145199772811705,0.001524107,0.024506641076176717,11363.860215053763,3856.7741935483873
1,5564,0,0.004695588,0.29492665180670363,0.001490762,0,1040.4071428571428,3856.45
1,5565,0,0.006377473,0.42713499317566556,0.003375793,0.04201525,2536.296296296296,3854.4691358024693
1,5566,0,0.006713956,0.39762127778509204,0.006725842,0.013599071177866375,2860.9824561403507,3852.7719298245615
1,5567,0.000879333,0.004114574,0.476930286,0.000399789,0,5447.350746268657,3853.276119402985
1,5568,0,0.004483529,0.3750434564974378,0.008018884,0.048607266069773364,903.5966386554621,3860.0084033613443
1,5569,0,0.001918854,0.21456793385945008,0,0,4382.483146067416,3855.752808988764
1,5570,0,0.006708063,0.5120058456145296,0.011805857886312478,0,2770.788990825688,3857.302752293578
1,5571,0,0.002410774,0.32994554348682104,0.002196912,0.25856656364018193,2786.2,3853.9894736842107
1,5572,0,0.003304709,0.5266229314267212,0.004290174,0.060713392,3025.22695,3854.971631205674
1,5573,0,0.00565015,0.619884285,0.005664802,0.028650519097646494,4120.184874,3856.7563025210084
1,5574,0.004474579,0.008822363,0.2981992919422403,0.014975230592668434,0.029123231379574614,7915.772151898735,3858.3417721518986
1,5575,0,0.00897433,0.23489819208780924,0,0.014782352869709333,11899.166666666666,3856.8
1,5576,0.002067203,0.012929387829723981,0.3770331918801132,0.001057338,0.002898607,1716.8333333333333,3858.4736842105262
1,5577,0,0.011439825488036893,0.320641448,0.015771737,0.020513095814789082,2469.2262773722628,3858.788321167883
1,5578,0,0.025666581637440077,0.43991342260970834,0.1013413130273892,0.000153453,2978.559006,3859.968944099379
1,5579,0,0.008148066,0.40284809237831115,0.003127345,0.008717831,3347.9895833333335,3861.6822916666665
1,5580,0,0.003352957,0.4154139845208688,0.006752839,0.009139929,3427.909090909091,3857.7373737373737
1,5581,0,0.014871793830823942,0.36590392720052806,0.001588493,0.002222222,8275.730158730159,3856.9523809523807
1,5582,0,0.008894811,0.43007518105285686,0.000822676,0,1596.340206185567,3861.7886597938145
1,5583,0,0.006329026,0.5501326666850793,0.011278266979283408,0.001934211,3176.757894736842,3857.878947368421
1,5584,0,0.002803285,0.47957828106024325,0.005189288,0.031040724,4008.162393162393,3862.4358974358975
1,5585,0,0.004943404,0.5620491006640626,0.002049193,0.001898505,8337.860655737704,3861.5081967213114
1,5586,0,0.003388873,0.47467014030050886,0.004215404,0.002710537,8410.517986,3857.877697841727
1,5587,0,0.004109983,0.3905185440182686,0.021892996042966843,0.014650588259100913,3247.6,3860.392
1,5588,0,0.008110381,0.5388292330135896,0.003851386,0.058815694,4051.372950819672,3861.565573770492
1,5589,0,0.014958562167415583,0.5458812896930982,0.002539226,0.026307189344334854,4094.5449735449733,3860.6560846560847
1,5590,0,0.004107882,0.4085879044873374,0.002774252,0.002492647,8657.871428571429,3865.057142857143
1,5591,0.026561332,0.005048729,0.6237571769588285,0.000256939,0,8802.517986,3860.748201438849
1,5592,0,0.010630967,0.4037491179805758,0.004400398,0.007822622,2156.854625550661,3860.1189427312775
1,5593,0,0.009374346,0.2540678612089583,0.010084567,0.009963235,2448.5238095238096,3863.035714285714
1,5594,0.024760713,0.014082530074407377,0.31913656367499743,0.002548979,0.034010436,4065.7548387096776,3861.0193548387097
1,5595,0.016557402,0.002095343,0.5567400041368923,0.001853488,5.5147060525736637e-05,8328.678571,3862.785714285714
1,5596,0,0.017661961,0.44121619059423944,0.017813913372697904,0,3192.883495145631,3865.669902912621
1,5597,0,0.007954925,0.2767605267178554,0.004131637,0,3650.721153846154,3866.7115384615386
1,5598,0,0.020467769020040962,0.6046958634727879,0.001997193,0.003510836,4111.273684210526,3863.694736842105
1,5599,0,0.001614096,0.36783635553236554,0.001458811,0.010115794269148055,9180.574803149606,3866.267716535433
1,5600,0,0.014054412495309285,0.46794807692621926,0.001464409,0.003757025,933.4331210191083,3868.1592356687897
1,5601,0,0.033640092,0.23999310954105715,0.016079317,0.00125684,2459.546511627907,3865.1162790697676
1,5602,0,0.009473361,0.48079306794570226,0.00154704,0,8421,3866.4752475247524
1,5603,0,0.009537514,0.3790271817472394,0.000455161,0.057555044,9828.575418994413,3864.7430167597763
1,5604,0,0.006642167,0.406522935,0.001923848,0.000477738,2084.248619,3868.403314917127
1,5605,0,0.004035763,0.4353214867062803,0.003605792,0.081059579,2317.128205128205,3870.008547008547
1,5606,0,0.002384622,0.33541391647475605,0.002724545,0.17207828696529545,9451.610294117647,3869.4926470588234
1,5607,0,0.007762638,0.5803372186298171,0.012057030003757753,0,2864.0227272727275,3867.9545454545455
1,5608,0.055408431,0.002101557,0.39943086785765797,0.002457519,0.010214932061409434,8444.211538461539,3869.6346153846152
1,5609,0,0.004502388,0.5679938470981768,0.00657082,0.069321678,3020.5761589403974,3871.592715231788
1,5610,0,0.009849266,0.29358800115766903,0.003444322,0.000777172,3339.536424,3867.178808
1,5611,0,0.016053638566096408,0.46812498291666454,0.035083685,2.9838023086388905e-05,3200.367149758454,3866.5893719806763
1,5612,0,0.007586711,0.5298737174647297,0.002679925,0.016532229616524216,4361.281437125748,3873.3413173652693
1,5613,0,0.006188469,0.3502954623451637,0.003213226,0.18696275969681841,8496.620967741936,3872.6048387096776
1,5614,0,0.009946778,0.42774998823116567,0.000346369,0.014823529153163062,5707.268965517242,3874.8551724137933
1,5615,0,0.011672455283468995,0.4189657056113651,0.002911509,0.054804987,4056.8115942028985,3873.8260869565215
1,5616,0,0.010742234847010182,0.5378368451390142,0.002843538,0.065341155,4076.860294117647,3874.485294117647
1,5617,0,0.003594902,0.406788486,0.000668421,0.020277149279366483,4814.483516483517,3875.4835164835163
1,5618,0,0.005461356,0.37776620375613373,0.009984917,0.012481617505684318,8622.363095238095,3875.2440476190477
1,5619,0,0.002376587,0.245735331,0.000683724,0.10547297276757858,9682.837837837838,3880.5585585585586
1,5620,0,0.002920991,0.48177476148856313,0.001367826,0.040448916,4476.488721804511,3876.097744360902
1,5621,0,0.004851786,0.3338814153078389,0.005675378,0.011334480445316814,7695.734042553191,3875.9574468085107
1,5622,0,0.004174648,0.2521796498854621,0.001706944,0.001038062,8288.504201680673,3876.1428571428573
1,5623,0,0.017642492119632397,0.26741482505033204,0.016677853887477983,0,2455.595744680851,3878.751773049645
1,5624,0,0.003815039,0.5006241439575595,0.00432879,0.004411765,2167.2642857142855,3877.35
1,5625,0,0.002526786,0.4970837961620008,0.005305303,0.057241094,2228.0845070422533,3877.492957746479
1,5626,0,0.002721097,0.3055944149168806,0.00794566,0,2606.4495412844035,3879.8073394495414
1,5627,5.2933778859815506e-05,0.004342538,0.5250547767247794,0.000610684,0,1516.5283018867924,3880.4056603773583
1,5628,0,0.010261983980479486,0.4111870637711357,0.004845094,0.023034601954414563,2894.3529411764707,3881.9176470588236
1,5629,0,0.023798973,0.5261699933182687,0.001975519,0.14252123199552696,2709.561497326203,3881.3689839572194
1,5630,0,0.009042441,0.5700900804275161,0.005345803,0.015814911844030877,3037.229299363057,3883.0891719745223
1,5631,0,0.005531201,0.22761599638033658,0.000255768,0,5320.0625,3883.8645833333335
1,5632,0,0.010614481911405313,0.34747051937999773,0.005534838,0,2121.6938775510203,3885.234693877551
1,5633,0,0.010338116635594674,0.5275269154406769,0.016780476044850345,0.000565452,3422.1338028169016,3884.0845070422533
1,5634,0,0.00473598,0.24355308131568812,0.000583405,0.000175468,7359,3884.8011363636365
1,5635,0,0.014634886387502774,0.3496909448504448,0.000725451,0.023964706,10250.26,3883.99
1,5636,0,0.008034902,0.3248798208654795,0.000520114,0.005366933,1646.0679611650485,3887.019417475728
1,5637,0,0.003553769,0.405578605,0.009409873,0.019521047,2946.577981651376,3884.6330275229357
1,5638,0,0.003169101,0.3634275051454703,0.012118752585956826,0.1208786766200016,8861.833333333334,3884.775
1,5639,0,0.003000792,0.5816449118057387,0.004991507,0.002203665,3365.788944723618,3883.165829145729
1,5640,0,0.007969878,0.4227858133148402,0.001395098,0.000231618,8419.9125,3886.2875
1,5641,0,0.00264724,0.398591137,0,0.011199095,5743.0329670329675,3888.747252747253
1,5642,0,0.002227339,0.2572054195084742,0.000694702,0.002836134,10629.979591836734,3890.030612244898
1,5643,0.013380030118523813,0.011027058932196462,0.7017076635138416,0.002029234,1.4397367782942899e-05,1227.6876456876457,3890.2634032634032
1,5644,0,0.018512275331714272,0.35748749877293123,0.006240794,0,3411.372781065089,3891.3846153846152
1,5645,0,0.018738039484410322,0.2711100222054616,3.250714310092255e-05,0.005067105,6680.883495145631,3889.621359223301
1,5646,0,0.006857063,0.3347717682485814,0.000780475,0,1461.5664335664335,3889.426573426573
1,5647,0,0.015876443,0.32087094025860585,0.000706582,0,2025.7553956834533,3891.7697841726617
1,5648,0,0.007039007,0.46161076234919685,0.002699847,0.016911764358658165,9817.219047619048,3892.733333333333
1,5649,0,0.004416863,0.3283420049594444,0.00037925,0.10257138765769676,9850.543689320388,3891.5631067961167
1,5650,0.000125619,0.013015769795625846,0.36938132519430633,0.005276386,0.0079741,2904.1305970149256,3888.6305970149256
1,5651,0,0.010802611757847528,0.35375367277829917,0.001288668,0.081503942,10232.701030927836,3890.8453608247423
1,5652,0,0.004022277,0.399589781,0.00753173,0.009882353,3357.1677419354837,3889.141935483871
1,5653,0,0.005918797,0.6092199221667316,0.029464472204239832,0.001286765,3051.722222222222,3893.822222222222
1,5654,0,0.011970929,0.4582108292482136,0.024434733241351377,0.092306444,3959.5625,3891.5992647058824
1,5655,0,0.005668225,0.3950124001471784,0.000701201,0.008908993,8025.780104712042,3896.3455497382197
1,5656,0,0.005095242,0.2771883262033315,0.00650087,0.019516373,8606.783505154639,3892.824742268041
1,5657,0,0.014696282,0.407340308,0.002200269,0.004747059,8712.04,3891.7657142857142
1,5658,0,0.008422542,0.5197919506149796,0.003595061,0.04041431,4130.673076923077,3894.403846153846
1,5659,0.029541812,0.004832114,0.48938538148999217,0.003883953,0.068435294,4156.34,3896.42
1,5660,0.020525882058605855,0.006485826,0.529077519,0.009395559,0.060031511801846175,4722.5204081632655,3896.4285714285716
1,5661,0.004809412,0.004793203,0.23448752469959713,0.000425173,0.002022059,4783.5,3896.25
1,5662,0,0.002173257,0.5813198950433848,0.001980492,0.038421280330558326,5249.656862745098,3895.3529411764707
1,5663,0,0.002356745,0.25786027185280214,0,0.006264204,11871.392045454546,3896.7954545454545
1,5664,0,0.012672007,0.37230825760298303,0.000808537,0.000796078,4845.155555555555,3892.137777777778
1,5665,0,0.007923844,0.22942558262083265,0.000275575,0,4613.691358024691,3897.580247
1,5666,0,0.006187846,0.359589073,0.000184675,0,8012.4604316546765,3897.0863309352517
1,5667,0,0.003753892,0.37979253769872034,0.002944548,0.001346996,8312.819149,3897.574468085106
1,5668,0,0.002437458,0.30735511770578977,0.001956345,0.013861561630285162,10059.534482758621,3891.2241379310344
1,5669,0.006775715,0.021368180282266024,0.5390582087194205,0.059696096578101876,0.00010034,1204.8158844765344,3895.812274368231
1,5670,0,0.006466723,0.5860986951738596,0.004684148,0.003322193,2236.6060606060605,3896.6666666666665
1,5671,0,0.004932941,0.3445577294502443,0.000780171,0.013402342,2781.4271844660193,3897.019417475728
1,5672,0,0.007660452,0.40765526244307265,0.003588958,0.11267517262147557,8488.558823529413,3892.2892156862745
1,5673,0,0.018165500041235377,0.2823457583601092,0.004657217,0,2118.3703703703704,3898.185185185185
1,5674,0,0.003580557,0.3886739755763072,0.005361349,0.016076140762872507,2174.962617,3900.7102803738317
1,5675,0,0.008014477,0.499840069,0.009579674,0.001433824,3389.5119047619046,3904.410714285714
1,5676,0,0.00948929,0.5369377605376705,0.004496716,0.019864326287361404,2512.2903225806454,3899.0290322580645
1,5677,0,0.00991096,0.5442457948799682,0.004472706,0.002840557,3374.280701754386,3898.9749373433583
1,5678,0,0.009810439,0.4194269001376457,0.022316204,0.057562924,3315.360576923077,3901.783653846154
1,5679,0,0.022464712950117562,0.3718719435379962,0.00561436,0.001664962,3410.7869565217393,3899.8434782608697
1,5680,0,0.007047085,0.27897647447174506,0.000903492,0.0015,7798.371428571429,3902.4285714285716
1,5681,0.040470003,0.014221753561119923,0.30030751134129774,0.001577904,0.039863082483924665,9541.103448275862,3905.678161
1,5682,0,0.009645397,0.25674339,0.010102236470610825,0.0002547,2672.257731958763,3904.896907216495
1,5683,0,0.011895086388103665,0.29707355812191966,0.005033514,0.004292647,3685.09,3900.66
1,5684,0,0.004397319,0.40078654547513864,0.001266,0.007697542,5483.761194029851,3903.2537313432836
1,5685,0,0.005193441,0.368448055,0.021910937,0.004049667,3337.6792452830186,3905.2924528301887
1,5686,0.002616356,0.006779529,0.43191609334912195,0.007160459,0,3456.7865168539324,3904.7640449438204
1,5687,0.00817099,0.005962387,0.4851916315499693,0.006040775,3.860294236801565e-05,3494.6375,3904.95
1,5688,0,0.00281815,0.3556231865046644,0.006344025,0.000203173,3655.5855263157896,3900.8223684210525
1,5689,0,0.005883118,0.581899866,0.012189171747637114,0.021860294000777814,4009.714285714286,3909.1785714285716
1,5690,0,0.015808021590452304,0.5335176960988478,0.003439551,0.001684492,4165.918181818181,3905.7363636363634
1,5691,0.001402745,0.004012131,0.4447262956870922,0.00273396,0.004177497,8325.74031,3905.1046511627906
1,5692,0.029038022,0.005115995,0.40627309769137293,0.010645671865035199,0.016285822034264222,8607.08547,3905.6581196581196
1,5693,0,0.014200808,0.5996714393275047,0.010065185044969031,0.023884242,3814.091743119266,3907.238532110092
1,5694,0.004052375,0.009416459,0.31566120816601645,0.003373037,0.003362745,8900.340740740741,3904.2814814814815
1,5695,0,0.004171139,0.4218364636832421,0,0,2762.8899082568805,3908.3394495412845
1,5696,0.000731392,0.010135916802771245,0.605432269,0.005493538,0.056489471,3359.070038910506,3907.2996108949415
1,5697,0,0.009971204,0.3843265699699593,0.022246087,0.000417732,3451.4830917874397,3909.681159
1,5698,0,0.002424022,0.4663906851556243,0.001075246,0,1945.8292682926829,3909.6341463414633
1,5699,2.0478031237738846e-05,0.006300882,0.4008283687986597,0.000863535,0.0009693,2025.2116788321168,3909.5766423357663
1,5700,0.000233791,0.014884509905684917,0.34347895186926636,0.033057182,0.011176470644949447,3087.714285714286,3909.5119047619046
1,5701,0,0.005937647,0.6152180343866348,0.023739646249176825,0.052536332,3829.6235294117646,3909.635294117647
1,5702,0,0.005895759,0.4582222310113318,0.011229679,0.029891067,2522.6543209876545,3910.6543209876545
1,5703,0,0.007302436,0.4763359989827642,0.002768733,0.083679297,4400.826923076923,3911.25
1,5704,0,0.008891846,0.37584446715298053,0.000243741,0.012743407798845363,5964.775862068966,3908.6206896551726
1,5705,0.026893654938841806,0.012136289707023391,0.3993375605388439,0.002837211,0.011108597204935202,8018.732600732601,3914.007326007326
1,5706,0,0.007170047,0.21579805891151013,0.000982634,0.060254156,9964.456522,3911.4021739130435
1,5707,0,0.006989888,0.33882514481680304,0.002783132,0.043352568940601396,8867.215189873417,3911.4177215189875
1,5708,0,0.003172452,0.5368099333974746,0.010147099123643968,0.08533729,2375.8990825688074,3915.316513761468
1,5709,0,0.004896757,0.37797387986096975,0.001553756,0.001665225,8156.245098039216,3909.828431372549
1,5710,0,0.00558036,0.4353686995126984,0.003043851,0.088941175,8677.345454545455,3912.681818181818
1,5711,0,0.004056412,0.4096018326016936,0.000828771,0,1953.8415841584158,3915.207920792079
1,5712,0,0.004060628,0.5385458762028131,0.002527985,0.094619064,4472.698795180723,3915.746987951807
1,5713,0,0.003998824,0.4332199394600568,0.000208498,0.00061086,1504.8021978021977,3919.054945054945
1,5714,0.023734146983108738,0.006110016,0.4028975517354547,0.006427896,0.038743316,8432.106951871658,3918.256684491979
1,5715,0,0.007545105,0.436658828,0.010010259749114882,0.075623639,3230.740740740741,3915.777777777778
1,5716,0,0.006730563,0.4381090851797574,0.002183632,0.052969949,4383.369565217391,3919.942028985507
1,5717,0,0.001564219,0.41538344852385983,0.00114308,0.027221299745442885,8736.338709677419,3916.4193548387098
1,5718,0.001402745,0.005341863,0.5245429082507533,0.009287368,2.7573530262868318e-05,1141.5357142857142,3919.776785714286
1,5719,0,0.004878067,0.2546441387196984,0.003382056,0.00043672,8906.737373737375,3921.848484848485
1,5720,0,0.009656993,0.3044036479208016,0.000418529,0,1420.014705882353,3917.029411764706
1,5721,0,0.007519491,0.6010943023941001,0.013671962,0.009264706,2619.722972972973,3919.837837837838
1,5722,0,0.014933459763471534,0.4981840195807405,0.013044336301637656,0.1565428709669927,3964.3365617433415,3917.501210653753
1,5723,0,0.007022777,0.22577097354171513,0.000201095,0.010405405441315862,9316.252252252252,3922.3513513513512
1,5724,0,0.00559928,0.41133619533454785,0.001079486,0.083002651,9420.516393442624,3921.6803278688526
1,5725,0,0.007804713,0.34810734623470785,0.013667285385120182,0.077205882,2945.7988826815645,3919.6927374301677
1,5726,0.012607388025908559,0.00246442,0.4455537320471104,0.064388083,0.11060457394377869,4151.197530864198,3921.9135802469136
1,5727,0,0.012968380909086656,0.45519057181231753,0.001564811,0.031837477,10200.824742268042,3920
1,5728,0,0.006740169,0.5590714637056261,0.006970478,0.03406305,3356.2874251497005,3925.5269461077846
1,5729,0.003494558,0.008145043,0.4968909337593798,0.003172013,0.000758514,4052.2719298245615,3922.6140350877195
1,5730,0,0.002387228,0.23095014578179468,0.000113021,0.002619136,5997.670886075949,3920.721518987342
1,5731,0,0.003809618,0.3632530900824787,0.000813982,0.022499999948742248,8873.172932330826,3924.593984962406
1,5732,0,0.00155824,0.4766589344099716,0.001603846,0.074254901,9741.377777777778,3917.9407407407407
1,5733,0,0.00462142,0.4434345669016756,0.003271265,0.13169371154180717,5413.632183908046,3921.8735632183907
1,5734,0,0.003596597,0.27906977799493116,0.000124876,0.030968737,12030.363636363636,3922.72028
1,5735,0,0.005707822,0.5244381458045327,0.00114592,0.000165146,1818.9465240641712,3923.748663101604
1,5736,0.007304162,0.016025543914459612,0.4247645227492906,0.011834365356762766,0.00044895,2449.431718061674,3921.9162995594716
1,5737,0,0.00821008,0.41114214136276717,1.3778747898744948e-05,0.007167756,5887.086419753086,3923.0123456790125
1,5738,0,0.008158374,0.39536828810297364,0.006494957,0.003988971,2713.0763888888887,3923.5625
1,5739,0,0.020724614254852877,0.3613661487210304,0.000130605,0.006505006,5838.946808510638,3928.425531914894
1,5740,0,0.003198352,0.5421293625083996,0.005160272,0.013855960795535447,3369.5703422053234,3926.1977186311788
1,5741,0,0.00786454,0.4270891089827565,0.001342472,0.000802282,4295.419928825623,3926.7046263345196
1,5742,0,0.016487284,0.45881986,0.010529560046499504,0.086116201,3978.1721311475408,3925.6147540983607
1,5743,0,0.013330758,0.2730850469498407,0.000435802,0.013191176522966652,5593.228571428572,3929.8952380952383
1,5744,0,0.00851614,0.47645702770671006,0.001179253,0.021306881443860958,8479.559748427673,3924.1761006289307
1,5745,0,0.015017140957304458,0.37908938089246624,0.005580393,0.057017120932326165,2938.082089552239,3927.8805970149256
1,5746,0,0.012494276750723723,0.3633250630385167,0.001256845,0.015580285974014719,8340.387387387387,3930
1,5747,0,0.006510076,0.40603020073034646,0.003806992,0.024118549301877526,8387.595092,3937.2085889570553
1,5748,0.000106415,0.00633739,0.43186562018276287,0.001577904,0.032873732,8592.996551724138,3923.1103448275862
1,5749,0,0.003194088,0.5690960048974215,0.003053885,0.028303167583154782,2821.010989010989,3931.2087912087914
1,5750,0,0.003037324,0.3522531301090398,0.01014826,0.00038205,2492.7938144329896,3930.3505154639174
1,5751,0,0.003103696,0.3598252798634014,0.000282227,0,9010.390805,3929.1264367816093
1,5752,0,0.008031232,0.22716071891985581,0.00122894,0.017072042162540588,1614.9775280898875,3931.1685393258426
1,5753,0,0.006358399,0.5804140145579973,0.05387736,0.21669117623518797,3948.339285714286,3928.809523809524
1,5754,0,0.003927015,0.6544106384177529,0.015660530214922294,0.16688725306829882,3880.0079365079364,3932.6031746031745
1,5755,0,0.001576518,0.5418906628784507,0.026041831567206165,0.064540998,4098.050505050505,3933.10101
1,5756,0,0.011057084966121258,0.221614018,0.002508707,0.013582769286843528,9454.061946902655,3933.097345132743
1,5757,0,0.012837715099195544,0.4758928096256195,0.008313354,0.084292987,2292.9166666666665,3940.4679487179487
1,5758,0.000667974,0.004880719,0.3563881137718757,0.020022979884829727,0.004338235,3145.8214285714284,3938.190476190476
1,5759,0,0.012875104282224147,0.23824916042617916,0,0.008882656,9472.113402061856,3936.1134020618556
1,5760,0,0.011660798006201291,0.33677939890787517,0.009688716,0,2510.689655172414,3938.2241379310344
1,5761,0,0.002664141,0.6602896168619266,0.024390164,0.074783215,3939.0258620689656,3938.7586206896553
1,5762,0,0.002514139,0.5013954650510002,0.00175707,0.060408386,8781.067567567568,3939.9527027027025
1,5763,0.006512014,0.012888636191912594,0.4805106316441602,0.010248370509404336,0.002524689,2443.6496350364964,3936.102189781022
1,5764,0.007390072,0.004620469,0.4920695281428535,0.011378556516445508,0.000954089,3367.9268292682927,3939.276422764228
1,5765,0,0.011567544483510004,0.3707886959622506,0.003302681,0.001176471,3322.2585034013605,3939.0068027210887
1,5766,0.076702101,0.012486023618839681,0.5073975590616464,0.024765782,0.1542882344685495,8463.22,3940.55
1,5767,0,0.002939824,0.21984559211593407,0.002468251,0.00093043,9069.423076923076,3939.519230769231
1,5768,0,0.010703663585689692,0.5735274160536714,0.006250753,0.001105055,3347.284345047923,3938.511182108626
1,5769,0,0.006567677,0.4681030087446308,0.007406151,0.001325927,3380.157608695652,3939.0108695652175
1,5770,0,0.013772302119488036,0.4295414810731498,0.013707607309641686,0.002258357,2525.4140969162995,3942.317181
1,5771,0,0.005011657,0.24612092999741436,0.002036843,0.000347426,5574.6375,3940.8375
1,5772,0,0.0079276,0.3769176375073723,0.006244389,0.000899106,2224.8481012658226,3939.6708860759495
1,5773,0,0.007580373,0.5074504871260036,0.016805744,0.2140325693883125,3990.7272727272725,3942.6446280991736
1,5774,0,0.004527135,0.4429233957886357,0.003468721,0.000175468,2155.2954545454545,3945.6022727272725
1,5775,0.007288635,0.010191611,0.6107006422314213,0.012714321462989751,0.042940437,3874.9145728643216,3946.256281407035
1,5776,0.002164235,0.015831032861024143,0.33841059243395216,0.001519993,0,1242.3619047619047,3945.3238095238094
1,5777,0.005067982,0.016621155609246544,0.4652607612391954,0.003000211,0.037789373,2331.8924731182797,3944.8817204301076
1,5778,0,0.006223035,0.43495844219262914,0.007697812,0.011977735049500365,2504.411214953271,3943.8504672897197
1,5779,0.003306471,0.005897736,0.624850356,0.009331024,0.089978991,3773.1989795918366,3942.450680272109
1,5780,0,0.008404935,0.4885987038058894,0.026905464,0.051911764,4089.904761904762,3945.404761904762
1,5781,0,0.005488082,0.3269119120761752,0.000814737,0.009975,7774.9,3944.31
1,5782,0,0.001584015,0.46233734607019206,0.0027141,0.055342579,8632.556818181818,3946.2727272727275
1,5783,0,0.013243135645385146,0.5621343876945933,0.006725842,0.19159249093775688,3963.9605263157896,3946.9122807017543
1,5784,0,0.001623504,0.5384285034992362,0.007272512,0.064388045,8803.806451612903,3947.8494623655915
1,5785,0,0.014031613979918452,0.3496069748026247,0.006978557,0.058574660189941036,2514.043956043956,3949.4945054945056
1,5786,0,0.008595451,0.5871348847799441,0.002862413,0.000599481,4079.247058823529,3949.4
1,5787,0,0.006400868,0.2816604315204189,0.004678031,0.12822747109656005,8560.638298,3953.0425531914893
1,5788,0.001999315,0.004478422,0.42017956369224635,0.006760614,0.004792089,1140.1494252873563,3949.7586206896553
1,5789,0,0.004199596,0.4125248647897559,0.001879279,0.00047686,2104.389705882353,3948.9632352941176
1,5790,0.001383529,0.010837271150954272,0.3563554782471428,0.007292732,0.000423046,3327.794520547945,3949.828767123288
1,5791,0.001402745,0.004853273,0.5433243323363118,0.0077083,0.17579185262649924,2865.3406593406594,3951.412087912088
1,5792,0.00269327,0.003777475,0.4852371247857809,0.007645138,0,2171.01,3952.56
1,5793,0,0.011268963074932496,0.4671440839767456,0.026227844832465052,0.043578431,2250.8777777777777,3952.266666666667
1,5794,0,0.005035453,0.4394643302750951,0.017218279778488152,0.083712394,3792.4274809160306,3952.389312977099
1,5795,0,0.011337234426651206,0.38446614932991674,0.001590828,0.010094381000068205,8351.985074626866,3952.708955223881
1,5796,0,0.012207710736343084,0.30305499871689323,0.001470509,0.005967806,10363.736486486487,3955.675675675676
1,5797,0.002135621,0.014716113790656148,0.5667618114256848,0.011342840449748029,0.023333333,3946.3167848699763,3952.8345153664304
1,5798,0.002477188,0.002719166,0.31762285,0.007195145,0.11446182816190288,8133.234042553191,3958.776595744681
1,5799,0.005672639,0.002591312,0.5283891654440335,0.013233502303342243,0.014321266827020016,3819.3736263736264,3956.78022
1,5800,0,0.003645749,0.20715608712943162,0.000695908,0.10529065725996214,10014.270588235295,3955.529411764706
1,5801,0,0.004358542,0.5024322799916537,0.003106068,0.014392341724333336,8836.386792,3956.8207547169814
1,5802,0,0.009039665,0.6773624799218152,0.023871166483414443,0.085781478,3955.793388429752,3960.028925619835
1,5803,0,0.005156242,0.4081106027418917,0.003185897,0.000533422,605.6181818181818,3962.581818181818
1,5804,0,0.015432119559330545,0.5214179228445527,0.020224479636604523,0.018273698,4079.936305732484,3959.146496815287
1,5805,0,0.009412584,0.44124374222010376,0.00242189,0.058923528757877645,8448.78,3960.99
1,5806,0,0.002495102,0.5831374343027148,0.001615377,0.171397058,4420.149122807017,3959.7368421052633
1,5807,0,0.008605484,0.5499905696919849,0.03356336,0.014669117716801983,4176.709677419355,3961.5967741935483
1,5808,0.006395733,0.012393330689519644,0.35202437436038797,0.00322336,0.010603660961834493,8576.020979,3961.111888111888
1,5809,0.000867677,0.00298777,0.4246169526091556,0.001599329,0,2528.061855670103,3960.237113402062
1,5810,0,0.016102044919163595,0.21071758870111437,0.009418336,0.007720588,2670.4591836734694,3966.091836734694
1,5811,0,0.006078058,0.5824840607083573,0.023475610033361887,0.17710083773752458,4007.904761904762,3963.0544217687075
1,5812,0,0.014089563014322376,0.29356099763907584,0.029098721,0,3545.373493975904,3963.2168674698796
1,5813,0.003346459,0.009959474,0.5066776232117362,0.001586533,0.002825112,4119.690582959642,3970.049327
1,5814,0.009197544,0.008785983,0.5131981702817773,0.003785789,0.0112124,8975.590909,3966.2386363636365
1,5815,0.066940301,0.018279799549883707,0.4273502112821091,0.0024398,0,622.5,3964.6511627906975
1,5816,0,0.012100946570101839,0.27543095517187166,0.005451614,0,761.3076923076923,3964.9423076923076
